723.93	 387.331	 0.92388	 -0.382683
717.268	 391.661	 -0.92388	 0.382683
711.031	 395.031	 -0.707107	 0.707107
237.367	 389.754	 0.92388	 -0.382683
230.683	 394.683	 0.707107	 -0.707107
224.793	 399.793	 0.707107	 -0.707107
218.917	 405.917	 -0.707107	 0.707107
214.876	 410.876	 -0.707107	 0.707107
210.051	 416.051	 -0.707107	 0.707107
205.724	 420.724	 -0.707107	 0.707107
201.309	 426.309	 -0.382683	 0.92388
198.5	 434	 6.12303e-017	 1
196.321	 441.926	 -0.382683	 0.92388
194.5	 450	 6.12303e-017	 1
400.192	 406.477	 0.92388	 -0.382683
392.611	 406.732	 0.92388	 0.382683
385	 406.209	 1	 0
377	 406.209	 1	 0
369.256	 407.515	 -0.92388	 0.382683
361	 409.06	 -0.92388	 -0.382683
395.509	 406.521	 -0.92388	 0.382683
403.054	 402.631	 0.92388	 -0.382683
411.035	 401.586	 1	 0
418.754	 403.493	 1	 0
427.04	 399.097	 1	 0
441.081	 401.306	 -0.92388	 -0.382683
448.848	 404.01	 0.92388	 0.382683
455.33	 408.618	 0.707107	 0.707107
452.537	 416.515	 -0.382683	 0.92388
451.39	 425	 6.12303e-017	 1
454.614	 431.953	 0.382683	 0.92388
459.472	 438.528	 0.707107	 0.707107
793.311	 394.922	 0.382683	 -0.92388
791.722	 403	 6.12303e-017	 1
793.944	 411.023	 0.382683	 0.92388
797.264	 417.891	 0.382683	 0.92388
877.71	 394.881	 0.707107	 -0.707107
872.069	 400.167	 1	 0
864	 401.924	 -1	 1.22461e-016
856.456	 401.394	 -1	 1.22461e-016
337.042	 452.012	 0.92388	 0.382683
331.399	 446.601	 0.707107	 0.707107
324	 443.886	 1	 0
315.431	 443.167	 1	 0
307	 439.781	 1	 0
299.929	 437.684	 0.92388	 0.382683
294.283	 431.59	 0.382683	 0.92388
290.235	 424.11	 -0.707107	 -0.707107
286.042	 416.983	 -0.382683	 -0.92388
283.5	 409.5	 -1.83691e-016	 -1
656.403	 438.765	 -0.92388	 0.382683
664.539	 436.095	 -0.92388	 0.382683
672	 434.253	 -0.92388	 0.382683
679.384	 432.221	 -0.92388	 0.382683
686.911	 430.284	 -0.92388	 0.382683
695	 428.381	 -1	 1.22461e-016
702.696	 426.194	 0.92388	 -0.382683
712	 425.501	 0.92388	 -0.382683
720	 424.587	 1	 0
728	 425.715	 1	 0
735.642	 429.156	 0.92388	 0.382683
743.049	 432.383	 1	 0
751.027	 431.566	 0.92388	 -0.382683
758	 429.812	 1	 0
765.898	 428.255	 0.92388	 -0.382683
774	 427.182	 1	 0
781.45	 424.379	 0.92388	 -0.382683
789	 422.633	 1	 0
804.996	 426.004	 -0.707107	 -0.707107
811.098	 431.763	 -0.707107	 -0.707107
818.347	 434.87	 -0.92388	 -0.382683
561.848	 432.235	 1	 0
553.5	 434	 0.382683	 -0.92388
550.416	 440.535	 -0.382683	 -0.92388
552.884	 448	 -1.83691e-016	 -1
553.859	 456	 -0.382683	 0.92388
548.077	 462.077	 -0.92388	 0.382683
540	 462.808	 -0.92388	 0.382683
113.435	 450.152	 -0.382683	 -0.92388
113.201	 458.152	 -0.382683	 -0.92388
113.686	 467	 6.12303e-017	 1
141.536	 433.485	 -0.707107	 -0.707107
144.375	 440.948	 -1.83691e-016	 -1
142.411	 449	 -1.83691e-016	 -1
142.5	 457	 -1.83691e-016	 -1
143.175	 465	 -0.382683	 -0.92388
145.018	 472.993	 0.382683	 0.92388
147.55	 480.979	 0.382683	 0.92388
150.1	 489	 6.12303e-017	 1
151.938	 497.026	 0.382683	 0.92388
153.932	 505.028	 6.12303e-017	 1
154.25	 513	 6.12303e-017	 1
154	 521	 6.12303e-017	 1
155.214	 529	 0.382683	 0.92388
156.686	 536.923	 6.12303e-017	 1
158.063	 544.974	 6.12303e-017	 1
159	 553	 0.382683	 0.92388
160.127	 561	 6.12303e-017	 1
160.3	 569.083	 6.12303e-017	 1
161.192	 577.128	 0.382683	 0.92388
164	 585	 0.382683	 0.92388
166.571	 592.97	 6.12303e-017	 1
168.836	 601.068	 6.12303e-017	 1
170.73	 608.905	 0.382683	 0.92388
172.182	 617	 6.12303e-017	 1
173.125	 624.948	 6.12303e-017	 1
245.809	 482.526	 -0.382683	 0.92388
251.492	 476.481	 -0.92388	 0.382683
258.907	 473.907	 -0.92388	 0.382683
265.467	 468.921	 -0.92388	 0.382683
273.548	 465.117	 -0.92388	 0.382683
281	 460.691	 -0.92388	 0.382683
289	 460.6	 -1	 1.22461e-016
296.524	 461.442	 -0.92388	 -0.382683
304.429	 463.672	 -0.92388	 -0.382683
312	 465.643	 -0.92388	 -0.382683
319.636	 464.829	 0.92388	 -0.382683
326.475	 461.939	 0.92388	 -0.382683
333.461	 459.405	 0.92388	 -0.382683
339.82	 455.359	 0.707107	 -0.707107
54.4586	 477.1	 1	 0
46	 476.75	 -1	 1.22461e-016
38	 478	 -0.92388	 0.382683
339.518	 493.042	 -1	 1.22461e-016
347.91	 490.783	 0.92388	 -0.382683
356	 490.344	 0.92388	 0.382683
363	 493.545	 0.92388	 -0.382683
371.081	 492.195	 1	 0
379	 492.314	 1	 0
386.859	 494.841	 0.92388	 0.382683
394	 497.596	 0.92388	 0.382683
402	 498.407	 1	 0
410	 498.644	 1	 0
417.483	 500.541	 0.92388	 0.382683
424.973	 505.064	 0.92388	 0.382683
432	 507.113	 1	 0
440	 506.761	 1	 0
447.469	 508.576	 0.92388	 0.382683
453.934	 513.066	 0.707107	 0.707107
459.884	 516.73	 0.92388	 0.382683
468.006	 518.486	 0.92388	 0.382683
475.128	 521.19	 0.92388	 0.382683
483	 521.469	 1	 0
491	 520.531	 1	 0
498.696	 519.009	 1	 0
506.084	 515.704	 0.92388	 -0.382683
513.973	 513.435	 1	 0
521.948	 512.374	 0.92388	 -0.382683
529.081	 509.696	 0.92388	 -0.382683
536.476	 506.941	 0.92388	 -0.382683
544.664	 502.897	 0.92388	 -0.382683
551.993	 497.983	 0.707107	 -0.707107
554.372	 490.553	 -0.382683	 -0.92388
551.26	 482.892	 -0.382683	 -0.92388
555.417	 476.465	 0.382683	 -0.92388
1009.79	 612	 -1.83691e-016	 -1
1007.75	 619.75	 0.382683	 -0.92388
1000	 624.065	 0.92388	 -0.382683
992.113	 625.773	 0.92388	 -0.382683
984	 627.624	 1	 0
976	 627.859	 1	 0
968.046	 626.89	 1	 0
960	 625.058	 1	 0
951.5	 626	 1	 0
839	 461.563	 0.92388	 0.382683
832.333	 465	 0.382683	 -0.92388
832.036	 473	 -0.382683	 -0.92388
828.546	 479.519	 0.382683	 -0.92388
826.042	 488.31	 0.382683	 -0.92388
823.426	 496.469	 6.12303e-017	 1
820.469	 503.487	 -0.382683	 0.92388
816.446	 510.478	 -0.382683	 0.92388
814.705	 518	 0.382683	 0.92388
816.364	 525	 6.12303e-017	 1
815.679	 533	 -0.382683	 0.92388
811.945	 539.945	 -0.707107	 0.707107
942.839	 481	 0.382683	 -0.92388
945.714	 490	 0.382683	 -0.92388
945.227	 498	 6.12303e-017	 1
949.125	 505.875	 0.382683	 0.92388
950.071	 514	 6.12303e-017	 1
950.5	 522	 6.12303e-017	 1
950.413	 530	 6.12303e-017	 1
953.25	 537.896	 0.382683	 0.92388
955.403	 546.04	 0.382683	 0.92388
954.807	 553.807	 -0.382683	 0.92388
951.344	 561.435	 -0.382683	 0.92388
946.396	 567.421	 -0.707107	 0.707107
635.759	 517.676	 -0.382683	 0.92388
639.959	 510.983	 6.12303e-017	 1
755.595	 517	 -0.382683	 0.92388
756.269	 508.904	 6.12303e-017	 1
756.761	 501	 -1.83691e-016	 -1
758.825	 492.928	 -1.83691e-016	 -1
508.913	 584.789	 0.92388	 -0.382683
500.866	 588.177	 0.92388	 -0.382683
492.906	 591.273	 0.92388	 -0.382683
485.103	 594.748	 0.92388	 -0.382683
476.973	 598.935	 0.92388	 -0.382683
469.508	 603.02	 0.92388	 -0.382683
461.858	 607.157	 0.92388	 -0.382683
530.467	 544.486	 -0.382683	 0.92388
534.661	 538.36	 -0.382683	 0.92388
538.438	 531.474	 -0.382683	 0.92388
543.086	 524.086	 -0.707107	 0.707107
547.37	 519.37	 0.707107	 -0.707107
552.042	 515.042	 0.707107	 -0.707107
558.094	 510.227	 0.707107	 -0.707107
563.751	 504.57	 0.707107	 -0.707107
677	 514.987	 1	 0
668.5	 518.058	 -1	 1.22461e-016
661.518	 514.456	 -0.707107	 -0.707107
654.048	 511.339	 -0.92388	 -0.382683
171.025	 630.94	 0.92388	 0.382683
163.054	 628.869	 0.92388	 0.382683
154.956	 626.106	 0.92388	 0.382683
146.895	 623.752	 0.92388	 0.382683
81.5833	 588.465	 0.382683	 0.92388
79.3	 580.876	 0.382683	 0.92388
80	 573	 -0.382683	 0.92388
83.4018	 564.959	 -0.382683	 0.92388
87.5962	 558.596	 -0.382683	 0.92388
93.0276	 552.067	 -0.92388	 0.382683
100.071	 547.071	 -0.92388	 0.382683
104.814	 539.923	 -0.382683	 0.92388
106.063	 531.474	 -0.382683	 -0.92388
105.5	 523	 -1.83691e-016	 -1
105.083	 515	 -1.83691e-016	 -1
311	 547.253	 -0.92388	 -0.382683
319	 549.222	 -1	 1.22461e-016
327	 550.306	 -1	 1.22461e-016
334.679	 548.932	 -0.92388	 0.382683
341.909	 546.279	 -0.92388	 0.382683
349.425	 543.32	 -0.92388	 0.382683
357.432	 539.336	 -0.92388	 0.382683
364.409	 534.279	 -0.92388	 0.382683
371.497	 530.492	 0.92388	 -0.382683
379.618	 526.786	 0.92388	 -0.382683
387	 524.941	 1	 0
395	 523.938	 1	 0
403	 524.101	 1	 0
411	 524.673	 1	 0
419	 525.802	 1	 0
427	 526.578	 1	 0
435	 528.209	 1	 0
443	 528.324	 1	 0
451	 527.764	 1	 0
459.059	 529.857	 0.92388	 0.382683
466.145	 533.65	 0.92388	 0.382683
473.517	 536.458	 0.92388	 0.382683
481.485	 538.036	 1	 0
489.181	 539.566	 0.92388	 0.382683
558.683	 551.297	 -0.92388	 0.382683
561.76	 544.901	 -0.707107	 0.707107
562.776	 536.848	 -0.382683	 0.92388
564.523	 529	 -1.83691e-016	 -1
565.538	 521.016	 -1.83691e-016	 -1
568.848	 514.152	 0.382683	 -0.92388
584	 524.32	 -1	 1.22461e-016
592	 524.148	 -1	 1.22461e-016
599.514	 526.465	 -0.92388	 -0.382683
607.421	 530.69	 -0.92388	 -0.382683
615.401	 535.599	 0.92388	 0.382683
622.46	 539.096	 0.92388	 0.382683
630.552	 542.875	 0.92388	 0.382683
638.404	 546.233	 0.92388	 0.382683
645.125	 550.875	 0.707107	 0.707107
650.98	 556.02	 0.707107	 0.707107
490.481	 543.455	 0.92388	 -0.382683
483	 545.573	 1	 0
474.531	 545.926	 0.92388	 0.382683
466.524	 543.443	 0.92388	 0.382683
459	 539.889	 1	 0
451	 539.698	 1	 0
443.006	 540.015	 1	 0
435	 541.965	 -0.92388	 -0.382683
427	 542.561	 -0.92388	 0.382683
419	 543.341	 -1	 1.22461e-016
411	 543.955	 -1	 1.22461e-016
403.488	 542.53	 -0.707107	 -0.707107
942.553	 569.978	 0.382683	 0.92388
937.525	 563.99	 0.382683	 0.92388
933	 556	 0.382683	 0.92388
930.733	 548.11	 6.12303e-017	 1
926.411	 541.451	 -0.707107	 -0.707107
920.544	 537.456	 -0.707107	 -0.707107
913	 533.7	 -0.92388	 -0.382683
908.185	 527.202	 -0.382683	 -0.92388
904.986	 520.006	 -0.382683	 -0.92388
340.024	 608.058	 0.92388	 -0.382683
332.466	 611.417	 0.92388	 -0.382683
325	 614.053	 1	 0
317	 614.242	 1	 0
309.008	 614.519	 0.92388	 -0.382683
301.139	 613.861	 0.92388	 0.382683
296.065	 608.935	 0.382683	 0.92388
291.462	 602	 0.382683	 0.92388
290.451	 594	 6.12303e-017	 1
290.451	 586	 6.12303e-017	 1
289.803	 577.875	 0.382683	 0.92388
284	 572.064	 0.92388	 0.382683
275.611	 570.389	 0.92388	 0.382683
269.013	 565.987	 0.92388	 0.382683
263.384	 560.616	 0.382683	 0.92388
258.412	 554.588	 -0.92388	 -0.382683
250.432	 556.835	 -0.92388	 0.382683
242.429	 559.828	 -0.92388	 0.382683
175.697	 545.709	 -0.382683	 -0.92388
178.758	 553.1	 -0.382683	 -0.92388
182.702	 560.416	 -0.382683	 -0.92388
186.192	 567	 -0.382683	 -0.92388
184.821	 574.926	 -0.382683	 0.92388
187.923	 582.532	 0.382683	 0.92388
192.533	 589.486	 0.382683	 0.92388
194.615	 597	 0.382683	 0.92388
197.607	 604.456	 0.382683	 0.92388
200.6	 611.958	 0.382683	 0.92388
203.654	 619.436	 0.382683	 0.92388
206.702	 626.416	 0.382683	 0.92388
211.159	 632.934	 0.382683	 0.92388
214.193	 639.92	 0.382683	 0.92388
563.726	 545	 -1.83691e-016	 -1
564.75	 553	 -1.83691e-016	 -1
565.741	 560.9	 -1.83691e-016	 -1
566.469	 569	 6.12303e-017	 1
565.857	 577	 6.12303e-017	 1
564.566	 585.027	 6.12303e-017	 1
562.623	 592.844	 6.12303e-017	 1
561.029	 601.012	 6.12303e-017	 1
559.501	 609	 -0.382683	 0.92388
558.299	 617	 6.12303e-017	 1
557.338	 625	 6.12303e-017	 1
803.9	 548.959	 0.382683	 -0.92388
800.175	 556.365	 0.382683	 -0.92388
796.288	 564.412	 0.382683	 -0.92388
793.893	 572.163	 6.12303e-017	 1
792.358	 580	 -0.382683	 0.92388
789.898	 586.458	 -0.382683	 0.92388
824.34	 557	 -1.83691e-016	 -1
824.352	 565	 -1.83691e-016	 -1
823.4	 573	 6.12303e-017	 1
236.049	 648.049	 -0.92388	 0.382683
241.081	 642.081	 -0.707107	 0.707107
